windcode:300074.SZ high:7.350000 low:7.000000 close:7.050000 diff:-0.667403 dea:-0.552340 macd:-0.230126 K:10.172445 D:14.052124 J:2.413088 PB1:7.663153 PB2:7.942131 PB6:9.435583 
windcode:600702.SH high:24.050000 low:23.300000 close:23.470000 diff:0.307341 dea:0.723825 macd:-0.832967 K:20.713259 D:32.369243 J:-2.598708 PB1:24.764848 PB2:24.812042 PB6:23.156000 
windcode:603698.SH high:24.690000 low:23.910000 close:23.930000 diff:-1.130922 dea:-0.559035 macd:-1.143775 K:12.023801 D:21.625936 J:-7.180469 PB1:26.504176 PB2:26.998195 PB6:28.936712 
windcode:600704.SH high:10.770000 low:10.440000 close:10.750000 diff:0.082292 dea:0.118629 macd:-0.072674 K:51.854915 D:46.508559 J:62.547626 PB1:10.756345 PB2:10.717919 PB6:10.687974 
windcode:300111.SZ high:3.920000 low:3.810000 close:3.810000 diff:-0.372045 dea:-0.251668 macd:-0.240753 K:12.571094 D:12.692635 J:12.328012 PB1:4.288868 PB2:4.480394 PB6:5.182042 
windcode:000678.SZ high:8.910000 low:8.550000 close:8.590000 diff:-0.772335 dea:-0.222033 macd:-1.100604 K:6.583221 D:9.534010 J:0.681642 PB1:10.193340 PB2:10.826424 PB6:10.729267 
windcode:002357.SZ high:10.880000 low:10.570000 close:10.770000 diff:-1.004659 dea:-0.723818 macd:-0.561682 K:11.864305 D:16.162292 J:3.268329 PB1:11.764620 PB2:12.285643 PB6:13.720288 
windcode:601225.SH high:5.730000 low:5.620000 close:5.660000 diff:0.060875 dea:0.091413 macd:-0.061076 K:29.249922 D:40.655762 J:6.438243 PB1:5.758335 PB2:5.701688 PB6:5.542163 
windcode:600985.SH high:13.850000 low:13.130000 close:13.730000 diff:0.263646 dea:0.554375 macd:-0.581458 K:28.113934 D:43.049121 J:-1.756441 PB1:14.831349 PB2:14.870599 PB6:13.580990 
windcode:603066.SH high:44.230000 low:41.070000 close:41.360000 diff:-2.282181 dea:-1.015246 macd:-2.533870 K:20.945582 D:25.274071 J:12.288604 PB1:45.588074 PB2:47.220621 PB6:48.145286 
windcode:600112.SH high:6.530000 low:6.180000 close:6.180000 diff:-1.190382 dea:-0.722654 macd:-0.935456 K:6.078403 D:10.257159 J:-2.279111 PB1:7.996329 PB2:8.619941 PB6:10.681611 
windcode:600403.SH high:4.750000 low:4.620000 close:4.660000 diff:-0.260907 dea:-0.206042 macd:-0.109730 K:9.273070 D:13.325370 J:1.168469 PB1:4.939256 PB2:5.056560 PB6:5.550542 
windcode:002557.SZ high:14.390000 low:13.820000 close:13.940000 diff:-0.773125 dea:-0.573892 macd:-0.398466 K:12.890557 D:21.616964 J:-4.562259 PB1:14.886152 PB2:15.178654 PB6:16.580216 
windcode:600219.SH high:3.260000 low:3.190000 close:3.210000 diff:0.011654 dea:0.041649 macd:-0.059991 K:27.094668 D:34.616219 J:12.051565 PB1:3.314857 PB2:3.309166 PB6:3.289901 
windcode:600775.SH high:11.500000 low:10.830000 close:11.000000 diff:-0.823838 dea:-0.342962 macd:-0.961753 K:11.400868 D:21.461253 J:-8.719901 PB1:13.025524 PB2:13.471856 PB6:14.565453 
windcode:002458.SZ high:19.830000 low:19.040000 close:19.040000 diff:-4.511528 dea:-3.894559 macd:-1.233938 K:5.546573 D:11.776734 J:-6.913751 PB1:23.136214 PB2:24.856040 PB6:32.986065 
windcode:600596.SH high:7.780000 low:7.260000 close:7.380000 diff:-0.389794 dea:-0.064013 macd:-0.651561 K:10.957970 D:16.678536 J:-0.483161 PB1:8.499421 PB2:8.881513 PB6:8.915711 
windcode:000962.SZ high:8.840000 low:8.370000 close:8.430000 diff:-0.741092 dea:-0.304363 macd:-0.873459 K:9.392813 D:14.409410 J:-0.640382 PB1:9.752425 PB2:10.306574 PB6:11.080776 
windcode:600415.SH high:7.790000 low:7.630000 close:7.660000 diff:-0.086424 dea:-0.046864 macd:-0.079119 K:45.358585 D:36.419198 J:63.237360 PB1:7.605987 PB2:7.698471 PB6:7.772447 
windcode:000150.SZ high:25.710000 low:25.140000 close:25.620000 diff:-1.295665 dea:-0.993797 macd:-0.603735 K:19.877548 D:23.337361 J:12.957922 PB1:26.727061 PB2:27.384788 PB6:29.650335 
windcode:000333.SZ high:36.300000 low:35.280000 close:36.210000 diff:2.011601 dea:1.900278 macd:0.222646 K:85.247339 D:78.314590 J:99.112838 PB1:34.710536 PB2:33.982086 PB6:28.880489 
windcode:600300.SH high:5.220000 low:5.030000 close:5.070000 diff:-0.364847 dea:-0.147100 macd:-0.435493 K:9.670638 D:14.266911 J:0.478092 PB1:5.748117 PB2:5.990578 PB6:6.247467 
windcode:002306.SZ high:3.870000 low:3.620000 close:3.640000 diff:-0.953429 dea:-0.688671 macd:-0.529515 K:5.654421 D:7.417284 J:2.128695 PB1:4.629927 PB2:5.137987 PB6:6.576401 
windcode:002815.SZ high:34.680000 low:32.700000 close:32.750000 diff:-1.816180 dea:-0.653978 macd:-2.324404 K:7.662977 D:15.343941 J:-7.698950 PB1:36.863265 PB2:38.316623 PB6:nan 
windcode:000423.SZ high:68.500000 low:67.110000 close:67.670000 diff:2.930477 dea:2.407344 macd:1.046268 K:66.462255 D:68.086087 J:63.214590 PB1:64.681966 PB2:63.209676 PB6:57.334506 
windcode:000661.SZ high:116.240000 low:114.300000 close:115.390000 diff:1.267985 dea:1.042377 macd:0.451216 K:59.087029 D:50.252485 J:76.756117 PB1:112.815626 PB2:112.655265 PB6:108.467058 
windcode:002666.SZ high:6.860000 low:6.630000 close:6.630000 diff:-0.383848 dea:-0.269898 macd:-0.227899 K:20.178298 D:24.175412 J:12.184070 PB1:7.270655 PB2:7.443675 PB6:8.287330 
windcode:601669.SH high:7.750000 low:7.360000 close:7.550000 diff:0.277252 dea:0.322532 macd:-0.090560 K:40.615739 D:58.456720 J:4.933775 PB1:7.979595 PB2:7.854978 PB6:7.343298 
windcode:002454.SZ high:12.900000 low:12.510000 close:12.540000 diff:-0.548632 dea:-0.559731 macd:0.022198 K:29.727457 D:32.230529 J:24.721315 PB1:12.894481 PB2:13.032902 PB6:14.476588 
windcode:600094.SH high:7.710000 low:7.650000 close:7.700000 diff:-0.327934 dea:-0.312688 macd:-0.030492 K:29.592900 D:29.673557 J:29.431587 PB1:7.969915 PB2:8.076305 PB6:9.025862 
windcode:603606.SH high:12.700000 low:12.110000 close:12.170000 diff:-0.684818 dea:-0.205792 macd:-0.958052 K:13.875205 D:20.061136 J:1.503342 PB1:13.578544 PB2:14.061145 PB6:14.683631 
windcode:600345.SH high:19.990000 low:19.230000 close:19.370000 diff:-0.795362 dea:-0.467438 macd:-0.655847 K:31.786905 D:30.455946 J:34.448822 PB1:20.231898 PB2:20.747364 PB6:21.192241 
windcode:600421.SH high:18.730000 low:17.180000 close:17.200000 diff:-0.403600 dea:-0.115613 macd:-0.575974 K:29.439623 D:40.195656 J:7.927559 PB1:19.599741 PB2:20.126341 PB6:19.584163 
windcode:600249.SH high:7.840000 low:7.430000 close:7.500000 diff:-0.335778 dea:0.159931 macd:-0.991418 K:8.730432 D:12.888716 J:0.413866 PB1:8.891744 PB2:9.286021 PB6:8.795170 
windcode:300207.SZ high:12.000000 low:11.610000 close:11.910000 diff:-0.239124 dea:-0.230255 macd:-0.017737 K:30.277194 D:35.452273 J:19.927037 PB1:12.089088 PB2:12.210297 PB6:12.590863 
windcode:000058.SZ high:8.210000 low:7.800000 close:7.840000 diff:-0.846329 dea:-0.600240 macd:-0.492177 K:13.576031 D:14.140195 J:12.447702 PB1:8.804767 PB2:9.220568 PB6:10.770934 
windcode:601607.SH high:25.440000 low:24.690000 close:25.310000 diff:1.210160 dea:0.997971 macd:0.424379 K:87.638265 D:84.386181 J:94.142434 PB1:23.964483 PB2:23.381949 PB6:21.030605 
windcode:002285.SZ high:7.610000 low:7.400000 close:7.430000 diff:-0.073224 dea:-0.059575 macd:-0.027299 K:25.172083 D:37.166197 J:1.183857 PB1:7.712074 PB2:7.702881 PB6:8.230987 
windcode:002185.SZ high:13.100000 low:12.550000 close:12.620000 diff:0.189360 dea:0.187631 macd:0.003458 K:41.748513 D:54.836477 J:15.572584 PB1:12.843140 PB2:12.752671 PB6:12.433460 
windcode:600532.SH high:12.510000 low:11.880000 close:12.060000 diff:-1.004838 dea:-0.777998 macd:-0.453681 K:18.738204 D:25.109281 J:5.996049 PB1:13.542053 PB2:13.973679 PB6:15.887998 
windcode:601002.SH high:8.960000 low:8.610000 close:8.690000 diff:-0.028620 dea:0.122098 macd:-0.301437 K:20.316523 D:33.771692 J:-6.593815 PB1:9.550974 PB2:9.565795 PB6:9.564645 
windcode:000888.SZ high:12.980000 low:12.350000 close:12.580000 diff:0.086825 dea:0.096269 macd:-0.018889 K:36.656552 D:43.124671 J:23.720315 PB1:12.708670 PB2:12.624153 PB6:12.486498 
windcode:603518.SH high:25.230000 low:24.200000 close:24.240000 diff:-1.179060 dea:-0.195751 macd:-1.966619 K:6.899451 D:15.645503 J:-10.592652 PB1:27.649762 PB2:28.847646 PB6:29.569497 
windcode:603999.SH high:21.990000 low:20.830000 close:20.880000 diff:-2.602150 dea:-1.995230 macd:-1.213839 K:7.007742 D:11.283174 J:-1.543121 PB1:23.898717 PB2:25.029808 PB6:nan 
windcode:002320.SZ high:14.600000 low:14.090000 close:14.140000 diff:-0.416906 dea:-0.271118 macd:-0.291576 K:18.754481 D:25.133530 J:5.996383 PB1:14.846721 PB2:15.039140 PB6:15.631633 
windcode:002278.SZ high:12.950000 low:11.880000 close:12.150000 diff:-1.171359 dea:-0.687852 macd:-0.967014 K:21.747654 D:22.370121 J:20.502719 PB1:13.511438 PB2:14.316749 PB6:15.025685 
windcode:300094.SZ high:7.840000 low:7.510000 close:7.590000 diff:-0.107528 dea:0.110029 macd:-0.435114 K:18.063156 D:23.057080 J:8.075308 PB1:8.117256 PB2:8.291535 PB6:8.102152 
windcode:600729.SH high:25.590000 low:24.940000 close:25.430000 diff:0.120673 dea:0.107244 macd:0.026858 K:45.140518 D:40.106996 J:55.207564 PB1:25.154437 PB2:25.160564 PB6:25.262096 
windcode:002699.SZ high:25.950000 low:25.060000 close:25.690000 diff:-1.681748 dea:-0.769523 macd:-1.824448 K:25.121819 D:41.008058 J:-6.650657 PB1:30.758339 PB2:31.519510 PB6:33.963038 
windcode:600584.SH high:17.010000 low:16.350000 close:16.430000 diff:-0.357896 dea:-0.154281 macd:-0.407232 K:16.465436 D:25.562683 J:-1.729059 PB1:17.311350 PB2:17.556210 PB6:17.924116 
windcode:002439.SZ high:18.190000 low:17.350000 close:17.540000 diff:-1.171142 dea:-0.926709 macd:-0.488867 K:17.658146 D:19.233136 J:14.508166 PB1:18.665398 PB2:19.133303 PB6:22.375176 
windcode:600461.SH high:7.360000 low:7.150000 close:7.210000 diff:-0.138124 dea:-0.088493 macd:-0.099261 K:25.101646 D:30.319517 J:14.665903 PB1:7.428042 PB2:7.468400 PB6:7.619283 
windcode:002100.SZ high:8.060000 low:7.890000 close:7.910000 diff:-0.289512 dea:-0.159783 macd:-0.259459 K:12.285391 D:19.150017 J:-1.443861 PB1:8.438092 PB2:8.583804 PB6:9.008469 
windcode:300392.SZ high:16.100000 low:15.410000 close:16.060000 diff:-2.514545 dea:-2.690628 macd:0.352165 K:47.769174 D:30.440245 J:82.427032 PB1:15.826272 PB2:16.541215 PB6:23.561432 
windcode:002613.SZ high:4.950000 low:4.800000 close:4.800000 diff:-0.620574 dea:-0.292738 macd:-0.655673 K:11.253358 D:19.081078 J:-4.402081 PB1:6.183025 PB2:6.501103 PB6:7.205183 
windcode:600021.SH high:12.880000 low:12.600000 close:12.870000 diff:0.216186 dea:0.238758 macd:-0.045144 K:60.816006 D:53.917687 J:74.612645 PB1:12.757272 PB2:12.700629 PB6:12.946711 
windcode:002218.SZ high:9.130000 low:8.810000 close:8.860000 diff:-0.073693 dea:-0.013261 macd:-0.120865 K:23.531721 D:31.547037 J:7.501090 PB1:9.218505 PB2:9.245988 PB6:9.362900 
windcode:600351.SH high:7.770000 low:7.500000 close:7.550000 diff:-0.624461 dea:-0.497810 macd:-0.253303 K:19.283957 D:16.218312 J:25.415248 PB1:8.005757 PB2:8.276338 PB6:9.669595 
windcode:000151.SZ high:19.380000 low:18.090000 close:18.210000 diff:0.068943 dea:0.292556 macd:-0.447227 K:23.382658 D:29.900064 J:10.347845 PB1:19.596917 PB2:19.664248 PB6:19.561405 
windcode:600080.SH high:9.770000 low:9.460000 close:9.490000 diff:-0.654830 dea:-0.423812 macd:-0.462037 K:17.183204 D:17.871390 J:15.806831 PB1:10.259357 PB2:10.632589 PB6:11.358149 
windcode:002756.SZ high:28.770000 low:27.600000 close:27.970000 diff:0.089310 dea:0.403833 macd:-0.629045 K:40.550294 D:35.211195 J:51.228492 PB1:28.169056 PB2:28.372400 PB6:26.944926 
windcode:603569.SH high:37.370000 low:34.700000 close:34.930000 diff:-1.276272 dea:-0.874871 macd:-0.802802 K:26.497539 D:30.639796 J:18.213024 PB1:37.102920 PB2:37.430082 PB6:nan 
windcode:002670.SZ high:13.930000 low:13.500000 close:13.840000 diff:-4.003251 dea:-1.934114 macd:-4.138274 K:5.057540 D:8.506067 J:-1.839515 PB1:20.124418 PB2:22.574586 PB6:25.776034 
windcode:300492.SZ high:44.870000 low:44.000000 close:44.050000 diff:-1.023392 dea:-0.260710 macd:-1.525364 K:24.014816 D:35.817539 J:0.409370 PB1:47.148642 PB2:47.927334 PB6:nan 
windcode:600322.SH high:5.540000 low:5.390000 close:5.420000 diff:-0.150980 dea:0.012200 macd:-0.326361 K:15.319739 D:20.339776 J:5.279666 PB1:5.935201 PB2:6.057604 PB6:5.882203 
windcode:600189.SH high:9.220000 low:8.900000 close:8.910000 diff:-0.631035 dea:-0.365867 macd:-0.530336 K:12.899438 D:14.730559 J:9.237196 PB1:9.623188 PB2:10.062503 PB6:10.586382 
windcode:603861.SH high:20.550000 low:19.580000 close:19.660000 diff:-2.958957 dea:-2.284203 macd:-1.349507 K:5.331534 D:10.482320 J:-4.970039 PB1:22.992738 PB2:24.297686 PB6:nan 
windcode:601965.SH high:9.290000 low:8.960000 close:8.970000 diff:-0.264254 dea:-0.039066 macd:-0.450375 K:6.946377 D:12.321702 J:-3.804272 PB1:9.749051 PB2:9.972773 PB6:9.942333 
windcode:002469.SZ high:7.850000 low:7.510000 close:7.560000 diff:-0.370502 dea:-0.152530 macd:-0.435944 K:11.925281 D:17.841389 J:0.093064 PB1:8.334987 PB2:8.537325 PB6:9.266269 
windcode:000717.SZ high:5.260000 low:5.110000 close:5.130000 diff:0.017614 dea:0.152746 macd:-0.270263 K:27.690641 D:28.408345 J:26.255231 PB1:5.279218 PB2:5.380267 PB6:5.117939 
windcode:002384.SZ high:25.880000 low:24.860000 close:25.200000 diff:1.419878 dea:0.956371 macd:0.927015 K:81.493369 D:78.055689 J:88.368727 PB1:23.013813 PB2:22.305141 PB6:19.963600 
windcode:002579.SZ high:10.960000 low:10.550000 close:10.750000 diff:-0.796034 dea:-0.471027 macd:-0.650014 K:17.847428 D:18.001740 J:17.538802 PB1:11.640529 PB2:12.138401 PB6:13.030774 
windcode:600768.SH high:16.500000 low:15.500000 close:15.800000 diff:-0.851786 dea:-0.289402 macd:-1.124768 K:12.134111 D:20.027491 J:-3.652650 PB1:17.691707 PB2:18.275616 PB6:18.320606 
windcode:603020.SH high:16.300000 low:15.530000 close:15.610000 diff:-1.393266 dea:-1.150336 macd:-0.485861 K:18.004514 D:16.684226 J:20.645088 PB1:17.019822 PB2:17.594132 PB6:20.464947 
windcode:300041.SZ high:12.100000 low:11.250000 close:11.330000 diff:-0.200200 dea:-0.247694 macd:0.094988 K:42.590658 D:39.521355 J:48.729262 PB1:11.361160 PB2:11.389332 PB6:11.866905 
windcode:600715.SH high:22.440000 low:22.160000 close:22.360000 diff:-0.029925 dea:0.040188 macd:-0.140225 K:44.200541 D:37.627998 J:57.345626 PB1:22.267013 PB2:22.341869 PB6:21.330669 
windcode:601866.SH high:3.720000 low:3.610000 close:3.620000 diff:-0.127131 dea:-0.081808 macd:-0.090645 K:11.511708 D:18.260147 J:-1.985172 PB1:3.871963 PB2:3.921956 PB6:4.414410 
windcode:002059.SZ high:10.030000 low:9.600000 close:9.830000 diff:-0.222907 dea:0.095365 macd:-0.636543 K:21.123274 D:24.439145 J:14.491532 PB1:10.565644 PB2:10.896912 PB6:10.560612 
windcode:600963.SH high:8.610000 low:8.200000 close:8.280000 diff:0.128658 dea:0.217761 macd:-0.178206 K:36.763013 D:39.434497 J:31.420046 PB1:8.475734 PB2:8.471795 PB6:7.929561 
windcode:002615.SZ high:16.200000 low:15.750000 close:15.870000 diff:-0.528956 dea:-0.452915 macd:-0.152082 K:37.464628 D:32.809212 J:46.775461 PB1:16.159396 PB2:16.400549 PB6:16.900437 
windcode:600153.SH high:11.570000 low:11.190000 close:11.420000 diff:0.074115 dea:-0.008259 macd:0.164747 K:48.783386 D:58.051938 J:30.246283 PB1:11.497939 PB2:11.355151 PB6:11.194003 
windcode:603015.SH high:10.720000 low:10.220000 close:10.310000 diff:-0.602247 dea:-0.444972 macd:-0.314549 K:14.422362 D:18.092163 J:7.082760 PB1:11.004312 PB2:11.294972 PB6:12.396431 
windcode:002130.SZ high:6.620000 low:6.380000 close:6.410000 diff:-1.424758 dea:-0.744116 macd:-1.361285 K:11.350635 D:18.510917 J:-2.969930 PB1:10.991359 PB2:11.751740 PB6:14.488361 
windcode:600742.SH high:17.240000 low:16.900000 close:16.970000 diff:0.377054 dea:0.678797 macd:-0.603486 K:30.604282 D:32.278167 J:27.256512 PB1:17.533081 PB2:17.552863 PB6:15.717816 
windcode:002705.SZ high:18.880000 low:18.500000 close:18.590000 diff:0.615949 dea:0.662712 macd:-0.093525 K:37.264743 D:53.597226 J:4.599777 PB1:18.906030 PB2:18.665330 PB6:17.011017 
windcode:000876.SZ high:7.910000 low:7.820000 close:7.850000 diff:-0.077763 dea:-0.057200 macd:-0.041126 K:30.771917 D:35.618703 J:21.078345 PB1:7.985374 PB2:8.008918 PB6:8.262632 
windcode:000033.SZ high:10.380000 low:10.380000 close:10.380000 diff:1.197135 dea:0.550582 macd:1.293106 K:97.500992 D:91.844186 J:108.814605 PB1:7.369352 PB2:6.700950 PB6:5.078854 
windcode:000881.SZ high:20.500000 low:18.870000 close:19.700000 diff:-1.211559 dea:-0.214917 macd:-1.993283 K:13.026518 D:16.433238 J:6.213078 PB1:21.953330 PB2:22.970253 PB6:22.187616 
windcode:002738.SZ high:22.150000 low:21.040000 close:21.100000 diff:-0.911618 dea:-0.077090 macd:-1.669056 K:12.842871 D:17.522308 J:3.483996 PB1:23.897507 PB2:24.637727 PB6:24.382883 
windcode:601099.SH high:3.980000 low:3.910000 close:3.940000 diff:-0.276584 dea:-0.148925 macd:-0.255319 K:7.882662 D:9.430145 J:4.787695 PB1:4.316766 PB2:4.493832 PB6:4.752598 
windcode:300555.SZ high:51.440000 low:46.410000 close:46.700000 diff:-0.880703 dea:0.355993 macd:-2.473392 K:30.903671 D:31.361128 J:29.988757 PB1:50.133076 PB2:51.769632 PB6:nan 
windcode:002655.SZ high:8.750000 low:8.160000 close:8.170000 diff:-1.528025 dea:-1.013957 macd:-1.028137 K:13.782872 D:26.830154 J:-12.311693 PB1:10.832616 PB2:11.595075 PB6:13.756182 
windcode:600293.SH high:13.850000 low:13.180000 close:13.650000 diff:-0.592711 dea:0.058665 macd:-1.302751 K:10.321865 D:15.728368 J:-0.491140 PB1:15.157423 PB2:15.784936 PB6:14.887600 
windcode:601718.SH high:8.290000 low:8.080000 close:8.270000 diff:-0.080175 dea:0.010624 macd:-0.181599 K:15.802630 D:21.869454 J:3.668980 PB1:8.590588 PB2:8.627956 PB6:9.059533 
windcode:600295.SH high:9.150000 low:8.710000 close:8.730000 diff:-0.092889 dea:0.163481 macd:-0.512739 K:18.078671 D:29.281342 J:-4.326672 PB1:9.860507 PB2:9.925712 PB6:9.586656 
windcode:002261.SZ high:11.700000 low:11.320000 close:11.530000 diff:-0.390775 dea:-0.436541 macd:0.091533 K:47.182583 D:36.313715 J:68.920318 PB1:11.337999 PB2:11.434957 PB6:12.795641 
windcode:300432.SZ high:25.490000 low:24.520000 close:24.600000 diff:-0.442675 dea:-0.580954 macd:0.276558 K:39.059610 D:41.193046 J:34.792738 PB1:24.383206 PB2:24.434026 PB6:25.930341 
windcode:000069.SZ high:8.670000 low:8.400000 close:8.510000 diff:0.326221 dea:0.226663 macd:0.199116 K:68.656300 D:64.153062 J:77.662776 PB1:8.032384 PB2:7.838331 PB6:7.426718 
windcode:002018.SZ high:7.090000 low:6.850000 close:6.890000 diff:-0.640805 dea:-0.454430 macd:-0.372749 K:14.868575 D:12.538378 J:19.528969 PB1:7.584721 PB2:7.946032 PB6:8.723782 
windcode:600879.SH high:15.510000 low:15.010000 close:15.080000 diff:-0.162709 dea:0.201557 macd:-0.728531 K:14.666366 D:26.388452 J:-8.777805 PB1:16.420721 PB2:16.588160 PB6:16.588853 
windcode:600983.SH high:10.020000 low:9.850000 close:9.920000 diff:-0.434792 dea:-0.369456 macd:-0.130673 K:22.183129 D:20.488085 J:25.573215 PB1:10.140202 PB2:10.365263 PB6:11.368702 
windcode:600509.SH high:7.680000 low:7.370000 close:7.430000 diff:0.017966 dea:0.130879 macd:-0.225826 K:17.265768 D:26.974970 J:-2.152638 PB1:7.946185 PB2:7.947814 PB6:7.915422 
windcode:600240.SH high:9.280000 low:8.990000 close:9.090000 diff:-0.417304 dea:-0.199152 macd:-0.436304 K:13.515892 D:24.609950 J:-8.672225 PB1:10.042763 PB2:10.251439 PB6:10.975974 
windcode:000665.SZ high:12.180000 low:11.960000 close:11.990000 diff:-0.614379 dea:-0.371343 macd:-0.486072 K:11.962015 D:21.603009 J:-7.319973 PB1:13.112963 PB2:13.413019 PB6:14.726693 
windcode:601808.SH high:13.850000 low:12.900000 close:13.310000 diff:-0.167560 dea:-0.162005 macd:-0.011109 K:56.816280 D:38.919237 J:92.610365 PB1:12.389739 PB2:12.458436 PB6:12.973293 
windcode:600481.SH high:6.160000 low:6.090000 close:6.090000 diff:0.226411 dea:0.360037 macd:-0.267252 K:36.815689 D:59.482183 J:-8.517298 PB1:7.398778 PB2:7.359470 PB6:7.176592 
windcode:600635.SH high:5.610000 low:5.490000 close:5.490000 diff:-0.167027 dea:-0.071707 macd:-0.190640 K:14.117010 D:24.337981 J:-6.324932 PB1:5.918233 PB2:6.001157 PB6:6.422847 
windcode:601991.SH high:5.250000 low:5.060000 close:5.140000 diff:0.265060 dea:0.221249 macd:0.087621 K:71.555674 D:65.927216 J:82.812590 PB1:4.886354 PB2:4.751298 PB6:4.416619 
windcode:601777.SH high:8.200000 low:7.970000 close:7.970000 diff:-0.459337 dea:-0.402741 macd:-0.113191 K:17.157596 D:16.235770 J:19.001246 PB1:8.324231 PB2:8.505095 PB6:9.736673 
windcode:300439.SZ high:23.350000 low:22.080000 close:22.270000 diff:-2.050868 dea:-1.727872 macd:-0.645992 K:8.303075 D:12.737171 J:-0.565116 PB1:24.311301 PB2:25.140735 PB6:29.522845 
windcode:600191.SH high:9.720000 low:9.370000 close:9.460000 diff:-1.205684 dea:-1.158361 macd:-0.094646 K:32.633925 D:23.216142 J:51.469491 PB1:9.739511 PB2:10.263961 PB6:12.688088 
windcode:000800.SZ high:10.470000 low:10.160000 close:10.160000 diff:-0.238755 dea:-0.088251 macd:-0.301008 K:13.995889 D:22.712655 J:-3.437642 PB1:10.881376 PB2:11.012654 PB6:11.697867 
windcode:002212.SZ high:15.150000 low:14.900000 close:14.940000 diff:-0.238874 dea:0.099795 macd:-0.677338 K:35.570435 D:32.843981 J:41.023344 PB1:15.523004 PB2:15.792963 PB6:14.541546 
windcode:603636.SH high:14.380000 low:13.300000 close:13.450000 diff:-19.313394 dea:-12.008174 macd:-14.610439 K:3.073943 D:9.973385 J:-10.724941 PB1:29.189442 PB2:43.375370 PB6:64.241057 
windcode:000523.SZ high:9.830000 low:9.520000 close:9.710000 diff:-0.481001 dea:-0.288284 macd:-0.385434 K:10.767052 D:13.821579 J:4.657997 PB1:10.399636 PB2:10.632078 PB6:11.517436 
windcode:000766.SZ high:14.930000 low:14.740000 close:14.890000 diff:-0.682008 dea:-0.273192 macd:-0.817633 K:29.643059 D:34.171012 J:20.587154 PB1:16.650726 PB2:17.064283 PB6:16.895980 
windcode:600231.SH high:3.060000 low:2.990000 close:3.020000 diff:0.036229 dea:0.101721 macd:-0.130983 K:23.445947 D:26.375236 J:17.587367 PB1:3.120454 PB2:3.119871 PB6:2.914144 
windcode:600456.SH high:18.970000 low:18.180000 close:18.290000 diff:0.093770 dea:0.707973 macd:-1.228406 K:17.561699 D:29.970169 J:-7.255240 PB1:20.592535 PB2:20.726833 PB6:19.683174 
windcode:300181.SZ high:7.170000 low:6.950000 close:7.000000 diff:-0.591398 dea:-0.451224 macd:-0.280348 K:18.500877 D:17.633145 J:20.236343 PB1:7.645727 PB2:7.888896 PB6:9.034112 
windcode:300234.SZ high:12.850000 low:12.210000 close:12.260000 diff:-2.326563 dea:-1.956750 macd:-0.739625 K:9.530622 D:9.158789 J:10.274289 PB1:13.745381 PB2:15.117870 PB6:18.347697 
windcode:002144.SZ high:17.610000 low:16.900000 close:16.940000 diff:-1.226793 dea:-0.731882 macd:-0.989821 K:8.210600 D:14.855833 J:-5.079868 PB1:18.816409 PB2:19.526766 PB6:21.250479 
windcode:300362.SZ high:17.880000 low:17.020000 close:17.100000 diff:-0.341314 dea:0.001947 macd:-0.686523 K:22.223105 D:32.475050 J:1.719215 PB1:18.551014 PB2:18.785023 PB6:18.054901 
windcode:002073.SZ high:9.240000 low:8.960000 close:8.990000 diff:-0.556857 dea:-0.426414 macd:-0.260885 K:12.725347 D:15.925347 J:6.325348 PB1:9.648848 PB2:9.919076 PB6:11.206670 
windcode:002023.SZ high:11.030000 low:10.530000 close:10.560000 diff:-0.995854 dea:-0.722180 macd:-0.547348 K:9.195744 D:17.816899 J:-8.046567 PB1:12.235296 PB2:12.613067 PB6:14.758064 
windcode:002114.SZ high:19.980000 low:18.580000 close:19.230000 diff:-1.476513 dea:-1.434724 macd:-0.083579 K:35.562020 D:27.086546 J:52.512968 PB1:19.214392 PB2:19.676332 PB6:22.044981 
windcode:600537.SH high:5.320000 low:5.060000 close:5.070000 diff:-0.557914 dea:-0.317243 macd:-0.481342 K:10.178098 D:14.666988 J:1.200319 PB1:6.103436 PB2:6.382744 PB6:7.053887 
windcode:300501.SZ high:49.590000 low:45.450000 close:45.500000 diff:-15.190027 dea:-12.121744 macd:-6.136565 K:5.532388 D:10.315319 J:-4.033472 PB1:57.846250 PB2:65.328756 PB6:nan 
windcode:000421.SZ high:7.300000 low:6.940000 close:6.980000 diff:-0.539520 dea:-0.377135 macd:-0.324770 K:13.003153 D:19.315978 J:0.377505 PB1:7.746157 PB2:7.979123 PB6:8.784670 
windcode:600647.SH high:23.950000 low:22.650000 close:23.210000 diff:-2.542533 dea:-1.340571 macd:-2.403924 K:9.970429 D:11.881955 J:6.147377 PB1:26.710188 PB2:28.953106 PB6:29.605922 
windcode:002096.SZ high:11.590000 low:11.100000 close:11.100000 diff:-1.057982 dea:-0.779793 macd:-0.556378 K:9.761706 D:12.758237 J:3.768644 PB1:12.297735 PB2:12.807970 PB6:15.024617 
windcode:002585.SZ high:10.280000 low:9.940000 close:9.970000 diff:-0.169979 dea:0.066940 macd:-0.473837 K:15.582545 D:21.347167 J:4.053303 PB1:10.726896 PB2:10.845128 PB6:10.814771 
windcode:600746.SH high:10.670000 low:10.370000 close:10.420000 diff:-0.459971 dea:-0.233102 macd:-0.453739 K:24.858408 D:24.327894 J:25.919435 PB1:11.082566 PB2:11.356629 PB6:11.544344 
